Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
temp,org.apache.shiro.util,ByteSource,bytes,Long Statement,The length of the statement "String msg="Unable to heuristically acquire bytes for object of type [" + source.getClass().getName() + "]. If this type is indeed a byte-backed data type` you might "+ "want to write your own ByteSource implementation to extract its bytes explicitly.";" is 253.,152
temp,org.apache.shiro.util,ByteSource,bytes,Long Statement,The length of the statement "throw new IllegalStateException("Encountered unexpected byte source. This is a bug - please notify " + "the Shiro developer list asap (the isCompatible implementation does not reflect this " + "method's implementation).");" is 222.,152
temp,org.apache.shiro.util,Util,bytes,Complex Method,Cyclomatic complexity of the method is 9,152
temp,org.apache.shiro.util,Util,bytes,Long Statement,The length of the statement "String msg="Unable to heuristically acquire bytes for object of type [" + source.getClass().getName() + "]. If this type is indeed a byte-backed data type` you might "+ "want to write your own ByteSource implementation to extract its bytes explicitly.";" is 253.,152
temp,org.apache.shiro.util,Util,bytes,Long Statement,The length of the statement "throw new IllegalStateException("Encountered unexpected byte source. This is a bug - please notify " + "the Shiro developer list asap (the isCompatible implementation does not reflect this " + "method's implementation).");" is 222.,152
temp,org.apache.shiro.util,ClassUtils,getResourceAsStream,Long Statement,The length of the statement "log.trace("Resource [" + name + "] was not found via the thread context ClassLoader. Trying the "+ "current ClassLoader...");" is 125.,77
temp,org.apache.shiro.util,ClassUtils,getResourceAsStream,Long Statement,The length of the statement "log.trace("Resource [" + name + "] was not found via the current class loader. Trying the "+ "system/application ClassLoader...");" is 130.,77
temp,org.apache.shiro.util,ClassUtils,getResourceAsStream,Long Statement,The length of the statement "log.trace("Resource [" + name + "] was not found via the thread context` current` or "+ "system/application ClassLoaders. All heuristics have been exhausted. Returning null.");" is 176.,77
temp,org.apache.shiro.util,ClassUtils,forName,Long Statement,The length of the statement "log.trace("Unable to load class named [" + fqcn + "] from the thread context ClassLoader. Trying the current ClassLoader...");" is 126.,117
temp,org.apache.shiro.util,ClassUtils,forName,Long Statement,The length of the statement "log.trace("Unable to load class named [" + fqcn + "] from the current ClassLoader. "+ "Trying the system/application ClassLoader...");" is 134.,117
temp,org.apache.shiro.util,ClassUtils,forName,Long Statement,The length of the statement "String msg="Unable to load class named [" + fqcn + "] from the thread context` current` or "+ "system/application ClassLoaders. All heuristics have been exhausted. Class could not be found.";" is 191.,117
temp,org.apache.shiro.util,SimpleByteSource,isCompatible,Long Statement,The length of the statement "return o instanceof byte[] || o instanceof char[] || o instanceof String|| o instanceof ByteSource|| o instanceof File|| o instanceof InputStream;" is 146.,108
temp,org.apache.shiro.util,StringUtils,splitKeyValue,Long Statement,The length of the statement "String msg="Unable to determine Key/Value pair from line [" + line + "]. There is no space from "+ "which the split location could be determined.";" is 147.,288
temp,org.apache.shiro.util,StringUtils,splitKeyValue,Magic Number,The method contains a magic number: 2,288
temp,org.apache.shiro.util,StringUtils,splitKeyValue,Magic Number,The method contains a magic number: 2,288
temp,org.apache.shiro.util,StringUtils,splitKeyValue,Magic Number,The method contains a magic number: 2,288
temp,org.apache.shiro.util,StringUtils,splitKeyValue,Magic Number,The method contains a magic number: 2,288
temp,org.apache.shiro.util,StringUtils,split,Complex Conditional,The conditional expression inQuotes && line.length() > (i + 1) && line.charAt(i + 1) == beginQuoteChar is complex.,341
temp,org.apache.shiro.util,StringUtils,split,Complex Method,Cyclomatic complexity of the method is 11,341
temp,org.apache.shiro.util,StringUtils,split,Long Parameter List,The method has 6 parameters. ,341
temp,org.apache.shiro.util,StringUtils,join,Complex Method,Cyclomatic complexity of the method is 8,415
temp,org.apache.shiro.util,StringUtils,join,Magic Number,The method contains a magic number: 256,415
temp,org.apache.shiro.util,StringUtils,asSet,Magic Number,The method contains a magic number: 4,508
temp,org.apache.shiro.util,StringUtils,asSet,Magic Number,The method contains a magic number: 3,508
temp,org.apache.shiro.io,DefaultSerializer,serialize,Long Statement,The length of the statement "String msg="Unable to serialize object [" + o + "]. "+ "In order for the DefaultSerializer to serialize this object` the ["+ o.getClass().getName()+ "] "+ "class must implement java.io.Serializable.";" is 200.,30
temp,org.apache.shiro.io,ResourceUtils,hasResourcePrefix,Long Statement,The length of the statement "return resourcePath != null && (resourcePath.startsWith(CLASSPATH_PREFIX) || resourcePath.startsWith(URL_PREFIX) || resourcePath.startsWith(FILE_PREFIX));" is 154.,62
temp,org.apache.shiro.io,ResourceUtils,resourceExists,Empty catch clause,The method has an empty catch block.,80
temp,org.apache.shiro.test,AbstractShiroTest,tearDownShiro,Empty catch clause,The method has an empty catch block.,83
temp,org.apache.shiro.test,ContainerIntegrationIT,logOut,Empty catch clause,The method has an empty catch block.,35
temp,org.apache.shiro.test,ContainerIntegrationIT,logOut,Empty catch clause,The method has an empty catch block.,38
temp,org.apache.shiro.crypto,AesCipherService,createParameterSpec,Complex Conditional,The conditional expression (streaming && OperationMode.GCM.name().equals(getStreamingModeName())) || (!streaming && OperationMode.GCM.name().equals(getModeName())) is complex.,100
temp,org.apache.shiro.crypto,AesCipherService,createParameterSpec,Long Statement,The length of the statement "if ((streaming && OperationMode.GCM.name().equals(getStreamingModeName())) || (!streaming && OperationMode.GCM.name().equals(getModeName()))) {" is 143.,100
temp,org.apache.shiro.crypto,DefaultBlockCipherService,isModeStreamingCompatible,Long Statement,The length of the statement "return modeName != null && !modeName.equalsIgnoreCase(OperationMode.ECB.name()) && !modeName.equalsIgnoreCase(OperationMode.NONE.name());" is 137.,378
temp,org.apache.shiro.crypto,DefaultBlockCipherService,buildTransformationString,Long Identifier,The length of the field TRANSFORMATION_STRING_DELIMITER is 31.,466
temp,org.apache.shiro.crypto,DefaultBlockCipherService,isModeInitializationVectorCompatible,Long Statement,The length of the statement "return modeName != null && !modeName.equalsIgnoreCase(OperationMode.ECB.name()) && !modeName.equalsIgnoreCase(OperationMode.NONE.name());" is 137.,480
temp,org.apache.shiro.crypto,DefaultBlockCipherService,generateInitializationVector,Long Statement,The length of the statement "String msg="streamingMode attribute value [" + streamingModeName + "] does not support "+ "Initialization Vectors. Ensure the streamingMode value represents an operation mode "+ "that is compatible with initialization vectors.";" is 228.,510
temp,org.apache.shiro.crypto,DefaultBlockCipherService,generateInitializationVector,Long Statement,The length of the statement "String msg="mode attribute value [" + modeName + "] does not support "+ "Initialization Vectors. Ensure the mode value represents an operation mode "+ "that is compatible with initialization vectors.";" is 201.,510
temp,org.apache.shiro.crypto,JcaCipherService,setInitializationVectorSize,Long Statement,The length of the statement "String msg="Initialization vector sizes are specified in bits` but must be a multiple of 8 so they " + "can be easily represented as a byte array.";" is 148.,181
temp,org.apache.shiro.crypto,JcaCipherService,getDefaultSecureRandom,Long Identifier,The length of the field RANDOM_NUM_GENERATOR_ALGORITHM_NAME is 35.,252
temp,org.apache.shiro.crypto,JcaCipherService,getDefaultSecureRandom,Long Statement,The length of the statement "log.debug("The SecureRandom SHA1PRNG algorithm is not available on the current platform. Using the " + "platform's default SecureRandom algorithm."`e);" is 151.,252
temp,org.apache.shiro.crypto,JcaCipherService,generateInitializationVector,Long Statement,The length of the statement "String msg="initializationVectorSize property must be greater than zero. This number is " + "typically set in the " + CipherService.class.getSimpleName() + " subclass constructor. "+ "Also check your configuration to ensure that if you are setting a value` it is positive.";" is 274.,284
temp,org.apache.shiro.crypto,JcaCipherService,encrypt,Long Statement,The length of the statement "throw new IllegalStateException("Initialization vector generation is enabled - generated vector " + "cannot be null or empty.");" is 128.,303
temp,org.apache.shiro.crypto,JcaCipherService,encrypt,Complex Conditional,The conditional expression prependIv && iv != null && iv.length > 0 is complex.,316
temp,org.apache.shiro.crypto,JcaCipherService,encrypt,Long Statement,The length of the statement "log.trace("Incoming plaintext of size " + (plaintext != null ? plaintext.length : 0) + ". Ciphertext "+ "byte array is size "+ (output != null ? output.length : 0));" is 165.,316
temp,org.apache.shiro.crypto,JcaCipherService,newCipherInstance,Long Statement,The length of the statement "String msg="Unable to acquire a Java JCA Cipher instance using " + javax.crypto.Cipher.class.getName() + ".getInstance( \""+ transformationString+ "\" ). "+ getAlgorithmName()+ " under this configuration is required for the "+ getClass().getName()+ " instance to function.";" is 274.,394
temp,org.apache.shiro.crypto,JcaCipherService,init,Long Parameter List,The method has 5 parameters. ,466
temp,org.apache.shiro.crypto,JcaCipherService,encrypt,Long Statement,The length of the statement "throw new IllegalStateException("Initialization vector generation is enabled - generated vector " + "cannot be null or empty.");" is 128.,500
temp,org.apache.shiro.crypto,JcaCipherService,encrypt,Complex Conditional,The conditional expression prependIv && iv != null && iv.length > 0 is complex.,513
temp,org.apache.shiro.crypto,JcaCipherService,encrypt,Long Parameter List,The method has 5 parameters. ,513
temp,org.apache.shiro.crypto,JcaCipherService,decrypt,Long Statement,The length of the statement "throw new CryptoException("Unable to read initialization vector bytes from the InputStream. " + "This is required when initialization vectors are autogenerated during an encryption " + "operation.");" is 199.,530
temp,org.apache.shiro.crypto,JcaCipherService,crypt,Long Parameter List,The method has 5 parameters. ,563
temp,org.apache.shiro.crypto.hash,AbstractHash,doMain,Complex Conditional,The conditional expression args == null || args.length < 1 || args.length > 7 is complex.,310
temp,org.apache.shiro.crypto.hash,AbstractHash,doMain,Complex Method,Cyclomatic complexity of the method is 8,310
temp,org.apache.shiro.crypto.hash,AbstractHash,doMain,Long Statement,The length of the statement "String msg="Times argument must be followed by an integer value. The final argument is " + "reserved for the value to hash";" is 124.,310
temp,org.apache.shiro.crypto.hash,AbstractHash,doMain,Magic Number,The method contains a magic number: 7,310
temp,org.apache.shiro.crypto.hash,DefaultHashService,computeHash,Complex Conditional,The conditional expression request == null || request.getSource() == null || request.getSource().isEmpty() is complex.,117
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactory,getHashFormatClass,Complex Method,Cyclomatic complexity of the method is 11,151
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactory,getHashFormatClass,Complex Method,Cyclomatic complexity of the method is 9,229
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactory,lookupHashFormatClass,Empty catch clause,The method has an empty catch block.,333
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactory,assertHashFormatImpl,Long Statement,The length of the statement "throw new IllegalArgumentException("Discovered class [" + clazz.getName() + "] is not a "+ HashFormat.class.getName()+ " implementation.");" is 139.,342
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormat,format,Long Statement,The length of the statement "StringBuilder sb=new StringBuilder(MCF_PREFIX).append(algorithmName).append(TOKEN_DELIMITER).append(iterations).append(TOKEN_DELIMITER);" is 136.,100
temp,org.apache.shiro.event.support,EventListenerComparator,compare,Complex Method,Cyclomatic complexity of the method is 8,42
temp,org.apache.shiro.samples.guice,ContainerIntegrationIT,logOut,Empty catch clause,The method has an empty catch block.,38
temp,org.apache.shiro.samples.guice,SampleShiroServletModule,configureShiroWeb,Long Statement,The length of the statement "this.addFilterChain("/remoting/**"`filterConfig(AUTHC)`filterConfig(ROLES`"b2bClient")`filterConfig(PERMS`"remote:invoke:lan`wan"));" is 132.,47
temp,org.apache.shiro.samples.guice,ContainerIntegrationIT,logOut,Empty catch clause,The method has an empty catch block.,38
temp,org.apache.shiro.samples.guice,SampleShiroGuiceBootstrap,getInjector,Long Statement,The length of the statement "return Guice.createInjector(new SampleShiroNativeSessionsServletModule(servletContext)`ShiroWebModule.guiceFilterModule());" is 123.,39
temp,org.apache.shiro.samples.guice,SampleShiroNativeSessionsServletModule,configureShiroWeb,Long Statement,The length of the statement "this.addFilterChain("/remoting/**"`filterConfig(AUTHC)`filterConfig(ROLES`"b2bClient")`filterConfig(PERMS`"remote:invoke:lan`wan"));" is 132.,51
temp,org.apache.shiro.samples.guice,SampleShiroNativeSessionsServletModule,bindSessionManager,Magic Number,The method contains a magic number: 5000L,73
temp,org.apache.shiro.samples.guice,SampleShiroServletModule,configureShiroWeb,Long Statement,The length of the statement "this.addFilterChain("/remoting/**"`filterConfig(AUTHC)`filterConfig(ROLES`"b2bClient")`filterConfig(PERMS`"remote:invoke:lan`wan"));" is 132.,48
temp,org.apache.shiro.samples.guice,ContainerIntegrationIT,logOut,Empty catch clause,The method has an empty catch block.,37
temp,org.apache.shiro.testing.web,AbstractContainerIT,startContainer,Long Statement,The length of the statement "* Overriding with contents of this pull request` to make fragment scanning work. https://github.com/mjeanroy/junit-servers/pull/3" is 129.,55
temp,org.apache.shiro.testing.web,AbstractContainerIT,startContainer,Long Statement,The length of the statement "ctx.setConfigurations(new Configuration[]{new WebInfConfiguration()`new WebXmlConfiguration()`new AnnotationConfiguration()`new JettyWebXmlConfiguration()`new MetaInfConfiguration()`new FragmentConfiguration()});" is 212.,55
temp,org.apache.shiro.testing.web,AbstractContainerIT,createdWebAppContext,Long Statement,The length of the statement "ctx.setConfigurations(new Configuration[]{new WebInfConfiguration()`new WebXmlConfiguration()`new AnnotationConfiguration()`new JettyWebXmlConfiguration()`new MetaInfConfiguration()`new FragmentConfiguration()});" is 212.,64
temp,org.apache.shiro.codec,Base64,discardWhitespace,Missing default,The following switch statement is missing a default case: switch (aByte) {,196
temp,org.apache.shiro.codec,Base64,encode,Complex Method,Cyclomatic complexity of the method is 11,257
temp,org.apache.shiro.codec,Base64,encode,Long Statement,The length of the statement "throw new IllegalArgumentException("Input array too big` output array would be bigger than Integer.MAX_VALUE=" + Integer.MAX_VALUE);" is 132.,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 3,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0x0f,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0x03,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0xc0,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0xf0,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 6,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 6,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0xfc,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 3,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0x3f,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 3,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0x03,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0xc0,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 3,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0x0f,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0x03,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0xc0,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 0xf0,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 4,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 2,257
temp,org.apache.shiro.codec,Base64,encode,Magic Number,The method contains a magic number: 3,257
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 4,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 2,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 3,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 2,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 4,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 0xf,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 4,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 2,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 0xf,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 2,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 6,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 2,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 4,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 2,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 4,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 0xf,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 4,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 2,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 0xf,417
temp,org.apache.shiro.codec,Base64,decode,Magic Number,The method contains a magic number: 3,417
temp,org.apache.shiro.codec,CodecSupport,isByteSource,Long Statement,The length of the statement "return o instanceof byte[] || o instanceof char[] || o instanceof String|| o instanceof ByteSource|| o instanceof File|| o instanceof InputStream;" is 146.,157
temp,org.apache.shiro.codec,CodecSupport,toBytes,Complex Method,Cyclomatic complexity of the method is 8,182
temp,org.apache.shiro.codec,CodecSupport,toBytes,Empty catch clause,The method has an empty catch block.,256
temp,org.apache.shiro.codec,CodecSupport,toBytes,Empty catch clause,The method has an empty catch block.,256
temp,org.apache.shiro.codec,CodecSupport,toBytes,Magic Number,The method contains a magic number: 512,256
temp,org.apache.shiro.codec,CodecSupport,objectToBytes,Long Statement,The length of the statement "String msg="The " + getClass().getName() + " implementation only supports conversion to "+ "byte[] if the source is of type byte[]` char[]` String` "+ ByteSource.class.getName()+ " File or InputStream. The instance provided as a method "+ "argument is of type ["+ o.getClass().getName()+ "]. If you would like to convert "+ "this argument type to a byte[]` you can 1) convert the argument to one of the supported types "+ "yourself and then use that as the method argument or 2) subclass "+ getClass().getName()+ "and override the objectToBytes(Object o) method.";" is 564.,292
temp,org.apache.shiro.codec,H64,toShort,Magic Number,The method contains a magic number: 0xff,52
temp,org.apache.shiro.codec,H64,toInt,Magic Number,The method contains a magic number: 4,56
temp,org.apache.shiro.codec,H64,toInt,Magic Number,The method contains a magic number: 8,56
temp,org.apache.shiro.codec,H64,toInt,Magic Number,The method contains a magic number: 2,56
temp,org.apache.shiro.codec,H64,toInt,Magic Number,The method contains a magic number: 16,56
temp,org.apache.shiro.codec,H64,toInt,Magic Number,The method contains a magic number: 3,56
temp,org.apache.shiro.codec,H64,toInt,Magic Number,The method contains a magic number: 24,56
temp,org.apache.shiro.codec,H64,encodeAndAppend,Magic Number,The method contains a magic number: 0x3f,88
temp,org.apache.shiro.codec,H64,encodeAndAppend,Magic Number,The method contains a magic number: 6,88
temp,org.apache.shiro.codec,H64,encodeToString,Magic Number,The method contains a magic number: 3,102
temp,org.apache.shiro.codec,H64,encodeToString,Magic Number,The method contains a magic number: 3,102
temp,org.apache.shiro.codec,H64,encodeToString,Magic Number,The method contains a magic number: 3,102
temp,org.apache.shiro.codec,H64,encodeToString,Magic Number,The method contains a magic number: 4,102
temp,org.apache.shiro.codec,Hex,encode,Magic Number,The method contains a magic number: 0xF0,56
temp,org.apache.shiro.codec,Hex,encode,Magic Number,The method contains a magic number: 4,56
temp,org.apache.shiro.codec,Hex,encode,Magic Number,The method contains a magic number: 0x0F,56
temp,org.apache.shiro.codec,Hex,decode,Magic Number,The method contains a magic number: 4,110
temp,org.apache.shiro.codec,Hex,decode,Magic Number,The method contains a magic number: 0xFF,110
temp,org.apache.shiro.codec,Hex,toDigit,Magic Number,The method contains a magic number: 16,145
temp,org.apache.shiro.samples.aspectj.bank,Account,applyTransaction,Long Statement,The length of the statement "throw new InactiveAccountException("Unable to apply " + aTransaction.getType() + " of amount "+ aTransaction.getAmount()+ " to account "+ _id);" is 143.,121
temp,org.apache.shiro.samples.aspectj.bank,Account,applyTransaction,Long Statement,The length of the statement "throw new NotEnoughFundsException("Unable to withdraw " + aTransaction.getAmount() + "$ from account "+ _id+ " - current balance is "+ _balance);" is 145.,121
temp,org.apache.shiro.samples.aspectj.bank,Account,toString,Long Statement,The length of the statement "return new ToStringBuilder(this`ToStringStyle.SHORT_PREFIX_STYLE).append("id"`_id).append("ownerName"`_ownerName).append("isActive"`_isActive).append("balance"`_balance).append("tx.count"`_transactions.size()).append("createdBy"`_createdBy).append("creationDate"`new Timestamp(_creationDate.getTime())).toString();" is 314.,175
temp,org.apache.shiro.samples.aspectj.bank,AccountTransaction,toString,Long Statement,The length of the statement "return new ToStringBuilder(this`ToStringStyle.SHORT_PREFIX_STYLE).append("id"`_id).append("type"`_type).append("accountId"`_accountId).append("amount"`_amount).append("createdBy"`_createdBy).append("creationDate"`new Timestamp(_creationDate.getTime())).toString();" is 264.,131
temp,org.apache.shiro.samples.aspectj.bank,SecureBankService,getCurrentUsername,Complex Conditional,The conditional expression subject == null || subject.getPrincipal() == null || !subject.isAuthenticated() is complex.,292
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,setUp,Magic Number,The method contains a magic number: 50,62
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testDepositInto_singleTx,Magic Number,The method contains a magic number: 250,105
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testDepositInto_multiTxs,Magic Number,The method contains a magic number: 50,112
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testDepositInto_multiTxs,Magic Number,The method contains a magic number: 300,112
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testDepositInto_multiTxs,Magic Number,The method contains a magic number: 85,112
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testDepositInto_multiTxs,Magic Number,The method contains a magic number: 435,112
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testDepositInto_multiTxs,Magic Number,The method contains a magic number: 3,112
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_emptyAccount,Magic Number,The method contains a magic number: 100,122
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_notEnoughFunds,Magic Number,The method contains a magic number: 50,129
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_notEnoughFunds,Magic Number,The method contains a magic number: 100,129
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_singleTx,Magic Number,The method contains a magic number: 500,137
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_singleTx,Magic Number,The method contains a magic number: 100,137
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_singleTx,Magic Number,The method contains a magic number: 400,137
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_singleTx,Magic Number,The method contains a magic number: 2,137
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_manyTxs,Magic Number,The method contains a magic number: 500,146
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_manyTxs,Magic Number,The method contains a magic number: 100,146
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_manyTxs,Magic Number,The method contains a magic number: 75,146
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_manyTxs,Magic Number,The method contains a magic number: 125,146
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_manyTxs,Magic Number,The method contains a magic number: 200,146
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_manyTxs,Magic Number,The method contains a magic number: 4,146
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_upToZero,Magic Number,The method contains a magic number: 500,157
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_upToZero,Magic Number,The method contains a magic number: 500,157
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testWithdrawFrom_upToZero,Magic Number,The method contains a magic number: 2,157
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testCloseAccount_withBalance,Magic Number,The method contains a magic number: 385,178
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testCloseAccount_withBalance,Magic Number,The method contains a magic number: 385,178
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,testCloseAccount_withBalance,Magic Number,The method contains a magic number: 2,178
temp,org.apache.shiro.samples.aspectj.bank,SecureBankServiceTest,assertAccount,Long Parameter List,The method has 5 parameters. ,236
temp,(default package),Quickstart,main,Empty catch clause,The method has an empty catch block.,41
temp,(default package),Quickstart,main,Long Statement,The length of the statement "log.info("The account for username " + token.getPrincipal() + " is locked. "+ "Please contact your administrator to unlock it.");" is 129.,41
temp,(default package),Quickstart,main,Long Statement,The length of the statement "log.info("You are permitted to 'drive' the winnebago with license plate (id) 'eagle5'. " + "Here are the keys - have fun!");" is 124.,41
temp,(default package),QuickstartGuice,main,Empty catch clause,The method has an empty catch block.,40
temp,(default package),QuickstartGuice,main,Long Statement,The length of the statement "log.info("The account for username " + token.getPrincipal() + " is locked. "+ "Please contact your administrator to unlock it.");" is 129.,40
temp,(default package),QuickstartGuice,main,Long Statement,The length of the statement "log.info("You are permitted to 'drive' the winnebago with license plate (id) 'eagle5'. " + "Here are the keys - have fun!");" is 124.,40
temp,org.apache.shiro.samples.spring,DefaultSampleManager,getValue,Long Statement,The length of the statement "log.debug("retrieving session key [" + VALUE_KEY + "] with value ["+ value+ "] on session with id ["+ session.getId()+ "]");" is 124.,62
temp,org.apache.shiro.samples.spring,DefaultSampleManager,setValue,Long Statement,The length of the statement "log.debug("saving session key [" + VALUE_KEY + "] with value ["+ newValue+ "] on session with id ["+ session.getId()+ "]");" is 123.,77
temp,org.apache.shiro.samples,ContainerIntegrationIT,logOut,Empty catch clause,The method has an empty catch block.,39
